Department,Subject,Course,Section,Instructor,A,B,C,D,F,P,NP,IX,W,EW,Total
Design Technology,DESIGN,DESIGN 11,1802,TANAKA BONITA R,13,2,2,1,4,0.0,0.0,0.0,1,0.0,23
Design Technology,DESIGN,DESIGN 12,1803,VRUWINK N R,14,5,1,1,4,0.0,0.0,0.0,6,0.0,31
Design Technology,DESIGN,DESIGN 12,1804,VRUWINK N R,9,5,3,0.0,4,0.0,2,1,2,0.0,26
Design Technology,DESIGN,DESIGN 13,1805,VRUWINK N R,12,1,1,0.0,4,0.0,1,0.0,3,0.0,22
Design Technology,DESIGN,DESIGN 13,1806,VRUWINK N R,17,0.0,0.0,0.0,3,0.0,1,0.0,3,0.0,24
Design Technology,DESIGN,DESIGN 13,1807,VRUWINK N R,14,2,0.0,0.0,4,0.0,0.0,0.0,3,0.0,23
Design Technology,DESIGN,DESIGN 21,1808,PATEL B,6,1,2,0.0,7,0.0,0.0,0.0,3,0.0,19
Design Technology,DESIGN,DESIGN 21,4066,TANAKA BONITA R,16,5,0.0,0.0,3,0.0,0.0,0.0,2,0.0,26
Design Technology,DESIGN,DESIGN 22,1810,HILL R L,10,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,17
Design Technology,DESIGN,DESIGN 22,1811,TURNER L J,6,6,1,0.0,3,1,0.0,0.0,1,0.0,18
Design Technology,DESIGN,DESIGN 23,1812,BOYDEN L,13,3,3,1,2,0.0,0.0,0.0,1,0.0,23
Design Technology,DESIGN,DESIGN 23,1813,CHAN D J,16,4,1,0.0,1,0.0,0.0,0.0,2,0.0,24
Design Technology,DESIGN,DESIGN 23,4067,VACARRA J W,8,6,6,1,1,0.0,0.0,0.0,2,0.0,24
Design Technology,DESIGN,DESIGN 24,1814,TORRES H,10,3,0.0,0.0,5,0.0,0.0,0.0,4,0.0,22
Design Technology,DESIGN,DESIGN 24,1815,TRIVIZA A,3,3,2,1,1,0.0,0.0,0.0,7,0.0,17
Design Technology,DESIGN,DESIGN 31,4068,DASILVA J L,20,1,2,0.0,6,0.0,0.0,0.0,1,0.0,30
Design Technology,DESIGN,DESIGN 32,1816,MAZZARA E,6,4,1,2,3,1,1,0.0,7,0.0,25
Design Technology,DESIGN,DESIGN 32,1817,MAZZARA E,10,5,2,1,2,0.0,0.0,0.0,3,0.0,23
Design Technology,DESIGN,DESIGN 33,1818,JOHNSON L D,9,1,1,1,1,0.0,0.0,0.0,2,0.0,15
Design Technology,DESIGN,DESIGN 33,1819,CHAN D J,13,2,0.0,0.0,1,0.0,0.0,0.0,4,0.0,20
Design Technology,DESIGN,DESIGN 34,3172,TORRES H,10,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,12
Design Technology,DESIGN,DESIGN 41,3299,ALEXANDER D,13,3,1,0.0,0.0,0.0,0.0,0.0,2,0.0,19
Design Technology,DESIGN,DESIGN 42,1823,SAFIOULLINE M,5,2,3,0.0,1,1,0.0,0.0,6,0.0,18
Design Technology,DESIGN,DESIGN 43,3174,CHAN N R,16,1,0.0,0.0,5,0.0,0.0,0.0,3,0.0,25
Design Technology,DESIGN,DESIGN 88A,3405,CHAN N R,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Design Technology,DESIGN,DESIGN 88B,3406,SAFIOULLINE M,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Design Technology,DMPOST,DMPOST 1,4071,LOUIE W B,10,1,1,1,5,1,0.0,0.0,7,0.0,26
Design Technology,DMPOST,DMPOST 2,1830,JAVELOSA D A,13,4,1,1,3,0.0,0.0,0.0,1,0.0,23
Design Technology,DMPOST,DMPOST 3,1831,LOUIE W B,18,4,3,1,2,0.0,0.0,0.0,1,0.0,29
Design Technology,DMPOST,DMPOST 3,1832,LOUIE W B,11,2,2,3,6,0.0,0.0,0.0,5,0.0,29
Design Technology,DMPOST,DMPOST 4,1833,ABODE JR P J,7,3,1,0.0,1,0.0,0.0,0.0,6,0.0,18
Design Technology,DMPOST,DMPOST 20,1834,PLATT H H,1,5,4,1,7,3,1,0.0,3,0.0,25
Design Technology,DMPOST,DMPOST 21,1835,JAVELOSA D A,6,0.0,0.0,0.0,5,0.0,1,0.0,3,0.0,15
Design Technology,DMPOST,DMPOST 30,1837,LOUIE W B,5,5,1,0.0,1,0.0,0.0,0.0,6,0.0,18
Design Technology,DMPOST,DMPOST 30,1836,LOUIE W B,11,2,3,0.0,3,0.0,0.0,1,2,0.0,22
Design Technology,DMPOST,DMPOST 31,3160,UZAN D,5,6,1,0.0,4,0.0,0.0,0.0,6,0.0,22
Design Technology,DMPOST,DMPOST 32,4072,LOUIE W B,11,4,1,0.0,2,1,0.0,0.0,4,0.0,23
Design Technology,DMPOST,DMPOST 60,1839,LOUIE W B,6,6,3,1,2,0.0,0.0,0.0,4,0.0,22
Design Technology,ET,ET 88A,2172,FRIA C T,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2
Design Technology,ET,ET 88C,2174,FRIA C T,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2
Design Technology,GAME,GAME 1,2254,JAVELOSA D A,14,3,0.0,0.0,3,2,0.0,0.0,1,0.0,23
Design Technology,GAME,GAME 2,2255,JAVELOSA D A,11,2,2,0.0,3,0.0,0.0,0.0,1,0.0,19
Design Technology,GAME,GAME 10,3161,JAVELOSA D A,5,3,3,0.0,0.0,0.0,0.0,0.0,2,0.0,13
Design Technology,GAME,GAME 20,2256,YOO J,8,3,0.0,1,0.0,1,0.0,0.0,2,0.0,15
Design Technology,GR DES,GR DES 64,3213,SAUNDERS S,8,3,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,12
Design Technology,GR DES,GR DES 71,4123,KELLEY M,13,3,1,0.0,1,0.0,1,0.0,2,0.0,21
Design Technology,GR DES,GR DES 71,4124,GERDS E L,7,0.0,0.0,0.0,5,0.0,1,0.0,7,0.0,20
Design Technology,GR DES,GR DES 71B,2289,HEATON W B,6,1,1,0.0,5,0.0,0.0,0.0,4,0.0,17
Design Technology,GR DES,GR DES 75,2290,ANVARI S S,13,4,0.0,0.0,4,0.0,0.0,0.0,3,0.0,24
Design Technology,GR DES,GR DES 76,2291,ANVARI S S,6,3,0.0,1,4,0.0,0.0,0.0,9,0.0,23
Design Technology,IARC,IARC 15,2367,HAO J Y,11,1,1,0.0,4,0.0,0.0,0.0,5,0.0,22
Design Technology,IARC,IARC 15,2368,NOONAN I,13,3,0.0,1,4,1,1,0.0,0.0,0.0,23
Design Technology,IARC,IARC 20,2369,HAO J Y,13,3,4,0.0,0.0,0.0,0.0,0.0,2,0.0,22
Design Technology,IARC,IARC 25,2370,GREGORY D K,10,4,4,0.0,1,0.0,0.0,0.0,0.0,0.0,19
Design Technology,IARC,IARC 30,2371,HAO J Y,7,5,2,0.0,0.0,0.0,0.0,0.0,1,0.0,15
Design Technology,IARC,IARC 35,2372,MAGNO H R,20,3,0.0,0.0,4,0.0,0.0,0.0,2,0.0,29
Design Technology,IARC,IARC 40,2373,CHEN D A,6,4,3,0.0,1,0.0,0.0,0.0,3,0.0,17
Design Technology,IARC,IARC 63,2374,DUNPHY B E,2,1,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,5
Design Technology,IARC,IARC 90A,2376,CORDOVA S A,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
Design Technology,IXD,IXD 330,5401,SAFIOULLINE M,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
Design Technology,IXD,IXD 360,5402,SCHULER R M,14,2,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,17
Design Technology,IXD,IXD 410,5003,JOHNSON L D,16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
Design Technology,IXD,IXD 430,5004,CHAN N R,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
Design Technology,IXD,IXD 470,5005,JOHNSON L D,24,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
Design Technology,IXD,IXD 480,5403,SAFIOULLINE M,20,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
Design Technology,COUNS,COUNS 12H,1653,FEINGOLD H,3,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,7
Design Technology,COUNS,COUNS 21H,1677,THROCKMORTON E M,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1
Design Technology,COUNS,COUNS 26,1678,HAYNES C A,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
Design Technology,COUNS,COUNS 51,1684,FEINGOLD H,0.0,0.0,0.0,0.0,0.0,9,1,0.0,3,0.0,13
Design Technology,COUNS,COUNS 52,1685,FEINGOLD H,0.0,0.0,0.0,0.0,0.0,2,1,0.0,1,0.0,4
Design Technology,COUNS,COUNS 53,1686,TERUYA S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2
Design Technology,COUNS,COUNS 54,1687,AXELROD L,0.0,0.0,0.0,0.0,0.0,8,4,0.0,1,0.0,13
Design Technology,COUNS,COUNS 56,1688,AXELROD L,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,1,0.0,5
Design Technology,COUNS,COUNS 57,1689,TERUYA S,0.0,0.0,0.0,0.0,0.0,2,3,0.0,2,0.0,7
Design Technology,COUNS,COUNS 59,1690,COURTO L,0.0,0.0,0.0,0.0,0.0,2,3,2,2,0.0,9
Earth Science,ANTHRO,ANTHRO 1,1131,HARADON C M,15,2,1,0.0,0.0,1,1,0.0,1,0.0,21
Earth Science,ANTHRO,ANTHRO 1,1132,LEWIS B S,3,14,12,4,3,2,0.0,0.0,4,0.0,42
Earth Science,ANTHRO,ANTHRO 1,1133,LEWIS B S,4,5,8,4,7,1,0.0,0.0,9,0.0,38
Earth Science,ANTHRO,ANTHRO 1,1134,HARADON C M,31,5,2,0.0,1,0.0,0.0,0.0,4,0.0,43
Earth Science,ANTHRO,ANTHRO 1,3397,FELDMEIER K J,12,6,2,1,5,0.0,0.0,0.0,0.0,0.0,26
Earth Science,ANTHRO,ANTHRO 1,4017,RASHIDI J S,4,5,9,0.0,2,5,1,0.0,4,0.0,30
Earth Science,ANTHRO,ANTHRO 1,1130,DENMAN J F,9,9,15,1,5,0.0,0.0,1,2,0.0,42
Earth Science,ANTHRO,ANTHRO 1,3314,LEWIS B S,5,5,4,2,5,0.0,1,1,10,0.0,33
Earth Science,ANTHRO,ANTHRO 2,1136,MINZENBERG E G,17,3,0.0,0.0,1,0.0,0.0,0.0,1,0.0,22
Earth Science,ANTHRO,ANTHRO 2,1137,DENMAN J F,8,7,9,0.0,2,1,0.0,0.0,9,0.0,36
Earth Science,ANTHRO,ANTHRO 2,1138,DENMAN J F,7,10,8,1,2,1,0.0,0.0,9,0.0,38
Earth Science,ANTHRO,ANTHRO 2,1139,GREBLER G,26,6,0.0,0.0,1,0.0,0.0,0.0,12,0.0,45
Earth Science,ANTHRO,ANTHRO 2,1140,MINZENBERG E G,18,16,5,1,1,1,0.0,0.0,0.0,0.0,42
Earth Science,ANTHRO,ANTHRO 2,1141,MINZENBERG E G,22,6,5,2,1,0.0,0.0,0.0,3,0.0,39
Earth Science,ANTHRO,ANTHRO 2,3395,MINZENBERG E G,10,1,4,1,0.0,0.0,0.0,0.0,1,0.0,17
Earth Science,ANTHRO,ANTHRO 3,1142,LEWIS B S,4,5,3,2,1,0.0,0.0,0.0,5,0.0,20
Earth Science,ANTHRO,ANTHRO 3,1143,LEWIS B S,13,9,4,1,3,0.0,1,0.0,6,0.0,37
Earth Science,ANTHRO,ANTHRO 4,1144,LEWIS B S,9,8,2,0.0,0.0,0.0,0.0,0.0,8,0.0,27
Earth Science,ANTHRO,ANTHRO 5,1145,BREWSTER C P,12,14,3,0.0,0.0,0.0,0.0,0.0,2,0.0,31
Earth Science,ANTHRO,ANTHRO 5,1146,RASHIDI J S,21,3,1,1,1,2,0.0,0.0,1,0.0,30
Earth Science,ANTHRO,ANTHRO 5,1147,BREWSTER C P,12,13,3,1,0.0,1,0.0,0.0,1,0.0,31
Earth Science,ANTHRO,ANTHRO 5,3216,TABENCKI M U,11,6,8,1,1,0.0,0.0,0.0,1,0.0,28
Earth Science,ANTHRO,ANTHRO 7,4018,COHEN M M,32,8,1,0.0,0.0,0.0,0.0,3,1,0.0,45
Earth Science,ANTHRO,ANTHRO 11,1135,HARADON C M,12,6,3,0.0,3,0.0,0.0,0.0,5,0.0,29
Earth Science,ANTHRO,ANTHRO 19,1148,GREBLER G,19,6,1,0.0,5,1,1,0.0,1,0.0,34
Earth Science,ANTHRO,ANTHRO 22,1149,ZUNNER-KEATING A,20,8,2,0.0,3,3,1,0.0,6,0.0,43
Earth Science,ASTRON,ASTRON 1,1244,BALM S P,10,7,3,1,1,1,0.0,0.0,2,0.0,25
Earth Science,ASTRON,ASTRON 1,1245,BALM S P,19,15,5,2,3,0.0,0.0,0.0,2,0.0,46
Earth Science,ASTRON,ASTRON 1,1246,BALM S P,11,18,4,2,7,0.0,0.0,0.0,3,0.0,45
Earth Science,ASTRON,ASTRON 1,4029,VILLAFANA L,12,6,8,1,7,0.0,0.0,0.0,4,0.0,38
Earth Science,ASTRON,ASTRON 2,1247,SCHWARTZ M J,14,10,4,1,2,1,2,0.0,4,0.0,38
Earth Science,ASTRON,ASTRON 2,1248,ARIAS YOUNG T,20,8,1,0.0,5,0.0,1,0.0,2,0.0,37
Earth Science,ASTRON,ASTRON 3,1249,VANDEN HEUVEL A D,32,3,2,0.0,1,0.0,0.0,0.0,1,0.0,39
Earth Science,ASTRON,ASTRON 3,1250,BALM S P,19,7,2,0.0,3,0.0,0.0,0.0,1,1,33
Earth Science,ASTRON,ASTRON 3,1251,BALM S P,15,8,3,1,1,0.0,0.0,0.0,4,0.0,32
Earth Science,ASTRON,ASTRON 3,4030,ARIAS YOUNG T,11,5,11,0.0,0.0,0.0,0.0,0.0,3,0.0,30
Earth Science,ASTRON,ASTRON 4,1252,GOLDBAUM J M,7,8,0.0,0.0,0.0,1,0.0,0.0,8,0.0,24
Earth Science,ASTRON,ASTRON 4,1253,SCHWARTZ M J,15,5,2,0.0,3,2,0.0,0.0,1,0.0,28
Earth Science,ASTRON,ASTRON 4,1254,SCHWARTZ M J,10,14,2,0.0,3,0.0,0.0,0.0,1,0.0,30
Earth Science,ASTRON,ASTRON 4,4031,SALAMA A H,12,5,3,1,2,0.0,1,0.0,1,0.0,25
Earth Science,ASTRON,ASTRON 5,1255,SALAMA A H,10,14,5,1,3,1,1,0.0,4,0.0,39
Earth Science,ASTRON,ASTRON 6,1256,FOUTS G A,7,15,3,2,3,2,0.0,0.0,1,0.0,33
Earth Science,ENVRN,ENVRN 7,2140,FRITSCHLE J,26,9,2,0.0,0.0,0.0,0.0,0.0,2,1,40
Earth Science,ERTHSC,ERTHSC 88A,2145,MINZENBERG E G,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
Earth Science,ERTHSC,ERTHSC 88B,2146,MINZENBERG E G,3,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,4
Earth Science,GEOG,GEOG 1,2257,KRANZ J,16,10,4,2,3,0.0,1,0.0,1,0.0,37
Earth Science,GEOG,GEOG 1,2258,DRAKE V G,20,9,3,1,1,0.0,0.0,0.0,2,0.0,36
Earth Science,GEOG,GEOG 1,2259,KRANZ J,13,14,3,3,8,0.0,0.0,0.0,3,0.0,44
Earth Science,GEOG,GEOG 2,2260,MORRIS P S,5,6,7,2,2,0.0,0.0,0.0,6,0.0,28
Earth Science,GEOG,GEOG 3,2261,LIU J,19,8,5,0.0,4,0.0,0.0,0.0,2,0.0,38
Earth Science,GEOG,GEOG 5,2262,LIU J,12,5,0.0,0.0,1,0.0,0.0,0.0,1,0.0,19
Earth Science,GEOG,GEOG 5,2263,O'KEEFE R,6,10,7,2,0.0,0.0,1,0.0,1,0.0,27
Earth Science,GEOG,GEOG 5,2264,FRITSCHLE J,23,3,3,1,1,0.0,1,0.0,0.0,0.0,32
Earth Science,GEOG,GEOG 5,2265,FRITSCHLE J,13,6,3,0.0,3,0.0,0.0,0.0,3,0.0,28
Earth Science,GEOG,GEOG 7,2266,FRITSCHLE J,6,4,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,11
Earth Science,GEOG,GEOG 8,2267,MORRIS P S,3,1,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,6
Earth Science,GEOG,GEOG 11,2268,MORRIS P S,1,1,4,2,2,0.0,1,0.0,3,0.0,14
Earth Science,GEOG,GEOG 11,2269,MORRIS P S,12,5,3,1,1,0.0,1,0.0,2,0.0,25
Earth Science,GEOG,GEOG 14,2270,MORRIS P S,10,1,5,4,3,1,0.0,0.0,11,0.0,35
Earth Science,GEOG,GEOG 20,4117,LIU J,1,2,1,0.0,3,1,0.0,0.0,5,0.0,13
Earth Science,GEOG,GEOG 23,4118,LIU J,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Earth Science,GEOL,GEOL 1,2271,HALL J M,13,4,2,1,6,0.0,1,0.0,1,0.0,28
Earth Science,GEOL,GEOL 3,2272,MELENDEZ C,24,12,2,3,1,0.0,0.0,0.0,1,0.0,43
Earth Science,GEOL,GEOL 4,2273,MATEO FERNANDEZ M,10,9,5,0.0,1,1,0.0,0.0,4,0.0,30
Earth Science,GEOL,GEOL 4,2274,HALL J M,17,3,2,0.0,3,0.0,0.0,0.0,1,0.0,26
Earth Science,GEOL,GEOL 4,2275,SEDKI Z,14,11,9,0.0,0.0,1,0.0,0.0,3,0.0,38
Earth Science,GEOL,GEOL 4,2276,MELENDEZ C,29,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,35
Earth Science,GEOL,GEOL 4,2277,MELENDEZ C,28,5,1,0.0,1,0.0,0.0,0.0,0.0,0.0,35
Earth Science,GEOL,GEOL 5,2278,GRIPPO A,15,9,7,1,1,0.0,0.0,0.0,1,0.0,34
Earth Science,GEOL,GEOL 31,2279,GRIPPO A,22,5,5,0.0,6,1,0.0,0.0,3,0.0,42
Earth Science,GEOL,GEOL 31,4119,DAUHAJRE D P,2,5,3,0.0,3,0.0,1,0.0,2,0.0,16
Earth Science,GIS,GIS 20,4121,LIU J,5,1,1,0.0,4,0.0,0.0,3,3,1,18
Earth Science,GIS,GIS 23,4122,LIU J,6,3,1,0.0,3,0.0,0.0,0.0,2,0.0,15
Earth Science,GLOBAL,GLOBAL 11,2287,MORRIS P S,2,4,0.0,0.0,2,1,1,0.0,0.0,0.0,10
Earth Science,GLOBAL,GLOBAL 11,2288,MORRIS P S,6,1,3,1,0.0,0.0,0.0,0.0,0.0,0.0,11
Earth Science,RRM,RRM 1,3045,CHARLES V H,6,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,7
Earth Science,RRM,RRM 2,4235,CHARLES V H,6,0.0,0.0,1,3,0.0,1,0.0,0.0,0.0,11
Earth Science,RRM,RRM 3,3046,HULS J M,11,5,0.0,0.0,14,2,0.0,0.0,1,0.0,33
Earth Science,RRM,RRM 4,4236,SASU S,5,0.0,0.0,0.0,3,1,1,0.0,18,0.0,28
Earth Science,URBAN,URBAN 8,3121,MORRIS P S,10,10,3,2,2,1,0.0,0.0,5,0.0,33
Education and Early Childhood,ECE,ECE 2,1840,PEREZ LI,7,3,0.0,0.0,4,0.0,0.0,0.0,4,0.0,18
Education and Early Childhood,ECE,ECE 2,1841,REYES D,7,10,4,0.0,4,1,0.0,0.0,4,0.0,30
Education and Early Childhood,ECE,ECE 2,1842,MILLER CA L,15,4,0.0,0.0,5,0.0,0.0,1,3,0.0,28
Education and Early Childhood,ECE,ECE 2,1843,MOSLEY K R,17,1,2,1,5,0.0,0.0,1,1,0.0,28
Education and Early Childhood,ECE,ECE 4,1844,LOPEZ JE,16,2,0.0,3,3,0.0,0.0,0.0,5,0.0,29
Education and Early Childhood,ECE,ECE 5,1845,REYES D,7,5,1,0.0,4,0.0,0.0,0.0,5,0.0,22
Education and Early Childhood,ECE,ECE 11,1846,BACKLAR N P,3,3,4,0.0,1,0.0,0.0,0.0,6,0.0,17
Education and Early Childhood,ECE,ECE 11,1847,BACKLAR N P,10,8,6,1,1,0.0,0.0,0.0,3,0.0,29
Education and Early Childhood,ECE,ECE 11,1849,LOPEZ JE,10,3,0.0,2,7,0.0,1,0.0,9,0.0,32
Education and Early Childhood,ECE,ECE 11,1850,REYES D,14,2,2,0.0,2,0.0,2,0.0,3,0.0,25
Education and Early Childhood,ECE,ECE 17,1851,RICHARD C,15,8,2,0.0,1,0.0,0.0,0.0,4,0.0,30
Education and Early Childhood,ECE,ECE 17,1852,BACKLAR N P,7,3,5,2,3,0.0,0.0,0.0,5,0.0,25
Education and Early Childhood,ECE,ECE 19,1853,MURRAY M,21,6,2,0.0,2,0.0,1,0.0,1,0.0,33
Education and Early Childhood,ECE,ECE 19,1854,MURRAY M,7,6,3,2,6,0.0,0.0,0.0,1,0.0,25
Education and Early Childhood,ECE,ECE 21,4075,GRACE Y H,6,3,1,0.0,0.0,0.0,1,1,1,0.0,13
Education and Early Childhood,ECE,ECE 21,4074,GRACE Y H,7,7,2,0.0,0.0,0.0,0.0,2,2,0.0,20
Education and Early Childhood,ECE,ECE 22,4076,MILLER CA L,10,2,0.0,0.0,1,0.0,0.0,0.0,1,0.0,14
Education and Early Childhood,ECE,ECE 22,4077,GRACE Y H,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
Education and Early Childhood,ECE,ECE 23,4078,JOACHIM S L,6,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8
Education and Early Childhood,ECE,ECE 27,1855,MALDONADO S M,12,1,2,1,1,0.0,0.0,0.0,3,0.0,20
Education and Early Childhood,ECE,ECE 28,1856,MURRAY M,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,8
Education and Early Childhood,ECE,ECE 29,1857,GRACE Y H,4,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
Education and Early Childhood,ECE,ECE 30,1858,JOACHIM S L,12,5,3,2,1,0.0,0.0,0.0,3,0.0,26
Education and Early Childhood,ECE,ECE 32,1859,PARISE W A,11,5,0.0,0.0,3,0.0,0.0,0.0,1,0.0,20
Education and Early Childhood,ECE,ECE 41,1860,MOSLEY K R,11,2,1,0.0,2,0.0,0.0,0.0,3,0.0,19
Education and Early Childhood,ECE,ECE 43,1861,MOSLEY K R,5,1,2,0.0,0.0,0.0,0.0,0.0,2,0.0,10
Education and Early Childhood,ECE,ECE 45,1862,JOACHIM S L,7,4,5,0.0,2,1,1,0.0,5,0.0,25
Education and Early Childhood,ECE,ECE 46,1863,ELAM E J,15,3,1,0.0,5,1,0.0,0.0,2,0.0,27
Education and Early Childhood,ECE,ECE 46,1864,ELAM E J,7,7,4,0.0,3,0.0,1,0.0,2,0.0,24
Education and Early Childhood,ECE,ECE 49,4080,JOACHIM S L,9,1,3,1,0.0,0.0,1,0.0,1,0.0,16
Education and Early Childhood,ECE,ECE 54,3317,KHOKHA E W,11,3,2,0.0,1,0.0,0.0,0.0,4,0.0,21
Education and Early Childhood,ECE,ECE 64,1866,ELAM E J,11,4,4,2,3,0.0,1,0.0,0.0,0.0,25
Education and Early Childhood,ECE,ECE 64,1867,ELAM E J,13,4,1,1,2,0.0,0.0,0.0,2,0.0,23
Education and Early Childhood,ECE,ECE 71,1868,GARDNER N M,10,5,1,2,1,0.0,0.0,0.0,2,0.0,21
Education and Early Childhood,ECE,ECE 76,1869,MANSON L J,9,0.0,1,2,2,0.0,0.0,0.0,0.0,0.0,14
Education and Early Childhood,ECE,ECE 77,1870,MANSON L J,14,2,1,0.0,2,0.0,0.0,0.0,2,0.0,21
Education and Early Childhood,EDUC,EDUC 12,1910,MURRAY M,12,1,1,0.0,4,0.0,0.0,3,5,0.0,26
English,ENGL,ENGL 1,1911,DRISCOLL L V,7,6,4,3,0.0,0.0,0.0,0.0,8,0.0,28
English,ENGL,ENGL 1,1912,KRUG J M,2,5,0.0,8,7,0.0,0.0,0.0,2,0.0,24
English,ENGL,ENGL 1,1913,LIVANIS L,3,1,4,3,0.0,0.0,0.0,0.0,10,0.0,21
English,ENGL,ENGL 1,1914,GONZALEZ M,10,2,2,0.0,8,0.0,0.0,0.0,6,0.0,28
English,ENGL,ENGL 1,1915,STIRLING M S,5,1,2,2,4,0.0,0.0,0.0,6,0.0,20
English,ENGL,ENGL 1,1916,PEEPLES R A,11,4,1,0.0,6,0.0,0.0,0.0,3,0.0,25
English,ENGL,ENGL 1,1918,DRISCOLL L V,13,4,1,0.0,3,0.0,2,0.0,4,0.0,27
English,ENGL,ENGL 1,1919,PADILLA M R,9,4,3,4,2,0.0,0.0,0.0,3,0.0,25
English,ENGL,ENGL 1,1920,HIOUREAS E C,1,5,0.0,0.0,4,0.0,0.0,0.0,10,0.0,20
English,ENGL,ENGL 1,1921,GONZALEZ M,12,7,2,1,5,0.0,0.0,0.0,4,0.0,31
English,ENGL,ENGL 1,1922,HERBERT S,9,2,1,0.0,8,0.0,1,0.0,1,0.0,22
English,ENGL,ENGL 1,1923,PAIK-SCHOENBERG J,1,4,1,0.0,8,0.0,0.0,0.0,14,0.0,28
English,ENGL,ENGL 1,1924,WINKLER K D,10,8,3,2,0.0,0.0,0.0,0.0,7,0.0,30
English,ENGL,ENGL 1,1926,NELSON LAUNA A,5,1,5,0.0,6,0.0,0.0,0.0,8,0.0,25
English,ENGL,ENGL 1,1929,MISAGHI A M,20,5,2,0.0,4,0.0,0.0,0.0,3,0.0,34
English,ENGL,ENGL 1,1930,BONAR H S,7,3,3,0.0,7,0.0,0.0,0.0,6,0.0,26
English,ENGL,ENGL 1,1931,DIXON M J,2,2,2,2,13,0.0,1,0.0,4,0.0,26
English,ENGL,ENGL 1,1932,SCHNITZLER A P,3,3,1,3,0.0,0.0,0.0,0.0,13,0.0,23
English,ENGL,ENGL 1,1933,WEATHERFORD K C,3,5,6,4,2,0.0,0.0,0.0,3,0.0,23
English,ENGL,ENGL 1,1934,VISHWANADHA H,1,0.0,2,1,13,0.0,2,0.0,13,0.0,32
English,ENGL,ENGL 1,1935,LIVANIS L,2,3,7,1,2,0.0,0.0,0.0,9,0.0,24
English,ENGL,ENGL 1,1936,PAIK-SCHOENBERG J,2,5,3,3,9,0.0,0.0,0.0,9,0.0,31
English,ENGL,ENGL 1,1937,BOSTICK J D,5,1,2,6,0.0,0.0,0.0,0.0,7,0.0,21
English,ENGL,ENGL 1,1938,STIRLING M S,2,5,2,2,2,0.0,0.0,0.0,5,0.0,18
English,ENGL,ENGL 1,1940,GRIFFY W J,8,6,1,1,9,0.0,0.0,0.0,7,0.0,32
English,ENGL,ENGL 1,1941,DAVIS C V,3,6,4,0.0,1,0.0,0.0,0.0,8,0.0,22
English,ENGL,ENGL 1,1942,GILDNER B J,1,4,3,7,0.0,0.0,0.0,0.0,9,0.0,24
English,ENGL,ENGL 1,1943,HIOUREAS E C,4,3,2,2,4,0.0,0.0,0.0,6,0.0,21
English,ENGL,ENGL 1,1944,HERBERT S,10,2,1,0.0,10,0.0,0.0,0.0,1,0.0,24
English,ENGL,ENGL 1,1945,PRITCHARD L A,8,9,3,0.0,4,0.0,0.0,0.0,8,0.0,32
English,ENGL,ENGL 1,1947,GARNICA A M,2,4,3,1,4,0.0,0.0,0.0,7,0.0,21
English,ENGL,ENGL 1,1948,BARHAM A C,13,0.0,0.0,1,3,0.0,0.0,0.0,8,0.0,25
English,ENGL,ENGL 1,1949,GRIFFY W J,9,8,3,3,4,0.0,0.0,0.0,6,0.0,33
