Department,Subject,Course,Section,Instructor,A,B,C,D,F,P,NP,IX,SP,W,EW,Total
Philosophy and Social Science,ECON,ECON 2,1982,BATTISTA C,6,8,13,5,5,0.0,0.0,0.0,0.0,0.0,6,43
Philosophy and Social Science,ECON,ECON 2,1983,GURTOVOY J,12,8,4,3,4,0.0,1,0.0,0.0,0.0,12,44
Philosophy and Social Science,ECON,ECON 2,1984,MARSCHALL B A,29,6,4,1,1,0.0,0.0,0.0,0.0,0.0,1,42
Philosophy and Social Science,ECON,ECON 2,1985,SU B C,13,13,3,0.0,2,0.0,0.0,0.0,0.0,0.0,12,43
Philosophy and Social Science,ECON,ECON 2,1986,BROWN B C,33,5,1,1,2,0.0,0.0,0.0,0.0,0.0,1,43
Philosophy and Social Science,ECON,ECON 2,1987,BROWN B C,34,6,1,1,1,0.0,0.0,0.0,0.0,0.0,5,48
Philosophy and Social Science,ECON,ECON 2,1988,CARTER T D,21,16,4,1,2,0.0,0.0,0.0,0.0,0.0,2,46
Philosophy and Social Science,ECON,ECON 2,1989,GARCIA C P,7,3,3,4,17,1,0.0,0.0,0.0,0.0,6,41
Philosophy and Social Science,ECON,ECON 2,1990,GARCIA C P,3,3,3,0.0,22,0.0,0.0,0.0,0.0,0.0,7,38
Philosophy and Social Science,ECON,ECON 2,1991,GARCIA C P,1,4,2,4,21,1,0.0,0.0,0.0,0.0,7,40
Philosophy and Social Science,ECON,ECON 2,1992,URRUTIA A Q,14,8,5,1,9,1,0.0,0.0,0.0,0.0,6,44
Philosophy and Social Science,ECON,ECON 2,1993,CHAN A K-C,4,7,9,4,7,0.0,0.0,0.0,0.0,0.0,5,36
Philosophy and Social Science,ECON,ECON 2,1994,CHAN A K-C,6,7,10,3,3,0.0,0.0,0.0,0.0,0.0,9,38
Philosophy and Social Science,ECON,ECON 2,1995,GURTOVOY J,5,5,6,1,13,0.0,0.0,0.0,0.0,0.0,3,33
Philosophy and Social Science,ECON,ECON 2,1996,BATTISTA C,11,5,6,5,4,1,0.0,0.0,0.0,0.0,5,37
Philosophy and Social Science,ECON,ECON 2,1997,BATTISTA C,6,9,3,1,4,0.0,1,0.0,0.0,0.0,11,35
Philosophy and Social Science,ECON,ECON 4,3505,URRUTIA A Q,6,1,1,1,5,0.0,0.0,0.0,0.0,0.0,4,18
Philosophy and Social Science,ECON,ECON 5,1999,BERMAN DIANNE R,1,10,4,0.0,2,0.0,0.0,0.0,0.0,0.0,2,19
Philosophy and Social Science,ECON,ECON 5,2000,KANG K,11,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,15
Philosophy and Social Science,ECON,ECON 5,3612,BERMAN DIANNE R,3,3,2,1,3,1,0.0,0.0,0.0,0.0,2,15
Philosophy and Social Science,ECON,ECON 15,2001,ABDEL-RAHMAN A A,12,6,7,1,1,0.0,0.0,0.0,0.0,0.0,2,29
Philosophy and Social Science,ECON,ECON 15,2002,ABDEL-RAHMAN A A,8,8,3,1,3,1,2,0.0,0.0,0.0,1,27
Philosophy and Social Science,ENVRN,ENVRN 4,3508,URRUTIA A Q,11,4,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,8,24
Philosophy and Social Science,ENVRN,ENVRN 20,2363,HUFFAKER P,18,7,2,1,0.0,0.0,0.0,0.0,0.0,0.0,2,30
Philosophy and Social Science,GLOBAL,GLOBAL 5,2489,BERMAN DIANNE R,0.0,2,2,0.0,5,0.0,0.0,0.0,0.0,0.0,4,13
Philosophy and Social Science,GLOBAL,GLOBAL 5,2490,KANG K,9,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,15
Philosophy and Social Science,GLOBAL,GLOBAL 5,3613,BERMAN DIANNE R,2,5,2,2,2,0.0,1,0.0,0.0,0.0,3,17
Philosophy and Social Science,GLOBAL,GLOBAL 10,2491,MONTEIRO N,14,7,6,0.0,3,0.0,0.0,0.0,0.0,0.0,5,35
Philosophy and Social Science,HIST,HIST 15,2591,ABDEL-RAHMAN A A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
Philosophy and Social Science,HIST,HIST 15,2592,ABDEL-RAHMAN A A,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4
Philosophy and Social Science,PHILOS,PHILOS 1,3135,HUFFAKER P,17,7,6,1,0.0,0.0,0.0,0.0,0.0,0.0,6,37
Philosophy and Social Science,PHILOS,PHILOS 1,3136,KATHERINE A L,17,9,3,0.0,1,1,0.0,0.0,0.0,0.0,8,39
Philosophy and Social Science,PHILOS,PHILOS 1,3137,HUFFAKER P,19,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,22
Philosophy and Social Science,PHILOS,PHILOS 1,3138,KATHERINE A L,15,11,4,0.0,0.0,1,0.0,1,0.0,0.0,16,48
Philosophy and Social Science,PHILOS,PHILOS 1,3139,KATHERINE A L,14,10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,34
Philosophy and Social Science,PHILOS,PHILOS 1,3140,MORRIS S,12,16,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,40
Philosophy and Social Science,PHILOS,PHILOS 1,3141,DAILY M S,36,1,2,0.0,2,0.0,0.0,0.0,0.0,0.0,4,45
Philosophy and Social Science,PHILOS,PHILOS 1,3142,BENNET S E,29,7,3,1,1,0.0,0.0,0.0,0.0,0.0,4,45
Philosophy and Social Science,PHILOS,PHILOS 1,3143,BENNET S E,25,5,5,0.0,2,0.0,0.0,0.0,0.0,0.0,3,40
Philosophy and Social Science,PHILOS,PHILOS 1,3144,ORTEGA G R,29,7,2,1,0.0,0.0,0.0,0.0,0.0,0.0,3,42
Philosophy and Social Science,PHILOS,PHILOS 1,3145,ORTEGA G R,31,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,42
Philosophy and Social Science,PHILOS,PHILOS 1,3146,MOHSEN A M,18,3,1,1,1,1,0.0,1,0.0,0.0,11,37
Philosophy and Social Science,PHILOS,PHILOS 1,3147,MOHSEN A M,19,7,1,1,5,0.0,0.0,0.0,0.0,0.0,6,39
Philosophy and Social Science,PHILOS,PHILOS 1,3148,MOHSEN A M,21,5,2,0.0,1,2,0.0,1,0.0,0.0,9,41
Philosophy and Social Science,PHILOS,PHILOS 1,3149,MORRIS S,11,8,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,37
Philosophy and Social Science,PHILOS,PHILOS 1,3553,KATHERINE A L,8,14,11,1,0.0,1,0.0,0.0,0.0,0.0,9,44
Philosophy and Social Science,PHILOS,PHILOS 1,3699,DAILY M S,22,1,2,0.0,10,0.0,0.0,0.0,0.0,0.0,12,47
Philosophy and Social Science,PHILOS,PHILOS 2,3151,DAILY M S,34,1,1,0.0,5,0.0,0.0,0.0,0.0,0.0,3,44
Philosophy and Social Science,PHILOS,PHILOS 3,3152,MOHSEN A M,14,6,1,0.0,3,0.0,1,0.0,0.0,0.0,8,33
Philosophy and Social Science,PHILOS,PHILOS 3,3153,MOHSEN A M,12,8,3,2,2,0.0,0.0,1,0.0,0.0,4,32
Philosophy and Social Science,PHILOS,PHILOS 4,3154,KATHERINE A L,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,15
Philosophy and Social Science,PHILOS,PHILOS 5,3155,MORRIS S,16,13,8,1,0.0,1,0.0,0.0,0.0,0.0,4,43
Philosophy and Social Science,PHILOS,PHILOS 7,3156,KLUMPE P A,11,6,1,0.0,4,0.0,0.0,0.0,0.0,0.0,11,33
Philosophy and Social Science,PHILOS,PHILOS 7,3157,KLUMPE P A,13,4,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,13,36
Philosophy and Social Science,PHILOS,PHILOS 7,3158,KATHERINE A L,10,2,0.0,1,1,0.0,0.0,0.0,0.0,0.0,6,20
Philosophy and Social Science,PHILOS,PHILOS 7,3159,ORTEGA G R,17,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,33
Philosophy and Social Science,PHILOS,PHILOS 9,3160,KLUMPE P A,6,3,3,0.0,2,0.0,0.0,1,0.0,0.0,3,18
Philosophy and Social Science,PHILOS,PHILOS 9,3161,KLUMPE P A,14,7,1,0.0,3,1,0.0,0.0,0.0,0.0,14,40
Philosophy and Social Science,PHILOS,PHILOS 20,3162,HUFFAKER P,3,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,11
Philosophy and Social Science,PHILOS,PHILOS 22,3163,QUESADA D M,31,4,2,1,3,0.0,0.0,0.0,0.0,0.0,2,43
Philosophy and Social Science,PHILOS,PHILOS 23,3164,BENNET S E,32,5,1,0.0,4,0.0,0.0,0.0,0.0,0.0,3,45
Philosophy and Social Science,PHILOS,PHILOS 51,3167,OIFER E R,6,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,5,13
Philosophy and Social Science,PHILOS,PHILOS 51,3168,OIFER E R,0.0,3,1,2,1,0.0,1,0.0,0.0,0.0,2,10
Philosophy and Social Science,PHILOS,PHILOS 51,3560,OIFER E R,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6
Philosophy and Social Science,PHILOS,PHILOS 52,4248,KURVINK S J,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
Philosophy and Social Science,POL SC,POL SC 1,3238,TAHVILDARANJESS R,71,21,11,4,8,0.0,1,0.0,0.0,0.0,14,130
Philosophy and Social Science,POL SC,POL SC 1,3240,WOODS V,13,5,1,2,6,1,0.0,0.0,0.0,0.0,10,38
Philosophy and Social Science,POL SC,POL SC 1,3241,TAHVILDARANJESS R,79,21,6,2,7,1,0.0,0.0,0.0,0.0,16,132
Philosophy and Social Science,POL SC,POL SC 1,3242,BUCKLEY A D,13,5,9,1,5,0.0,0.0,0.0,0.0,0.0,6,39
Philosophy and Social Science,POL SC,POL SC 1,3243,WOODS V,10,11,5,2,7,0.0,0.0,0.0,0.0,0.0,5,40
Philosophy and Social Science,POL SC,POL SC 1,3244,TAHVILDARANJESS R,66,24,13,4,8,1,0.0,0.0,0.0,0.0,18,134
Philosophy and Social Science,POL SC,POL SC 1,3245,WOODS V,13,5,6,2,6,0.0,0.0,0.0,0.0,0.0,4,36
Philosophy and Social Science,POL SC,POL SC 1,3246,KURVINK S J,23,10,2,1,2,0.0,0.0,0.0,0.0,0.0,6,44
Philosophy and Social Science,POL SC,POL SC 1,3247,SCHULTZ C K,12,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,8,23
Philosophy and Social Science,POL SC,POL SC 1,3248,BUCKLEY A D,6,7,13,2,0.0,0.0,0.0,0.0,0.0,0.0,5,33
Philosophy and Social Science,POL SC,POL SC 1,3249,TAHVILDARANJESS R,32,12,4,3,4,0.0,0.0,0.0,0.0,0.0,1,56
Philosophy and Social Science,POL SC,POL SC 1,3250,GROPER R P,5,8,2,6,6,0.0,0.0,0.0,0.0,0.0,5,32
Philosophy and Social Science,POL SC,POL SC 1,3251,GORGIE F J,28,5,2,1,1,0.0,0.0,0.0,0.0,0.0,1,38
Philosophy and Social Science,POL SC,POL SC 1,3252,GORGIE F J,24,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,2,32
Philosophy and Social Science,POL SC,POL SC 1,3253,GROPER R P,5,8,4,5,7,0.0,0.0,0.0,0.0,0.0,6,35
Philosophy and Social Science,POL SC,POL SC 1,3254,BUCKLEY A D,4,10,11,0.0,2,0.0,0.0,0.0,0.0,0.0,10,37
Philosophy and Social Science,POL SC,POL SC 1,3255,GORGIE F J,21,6,3,1,2,0.0,0.0,1,0.0,0.0,0.0,34
Philosophy and Social Science,POL SC,POL SC 1,3562,SCHULTZ C K,8,1,0.0,0.0,1,1,1,0.0,0.0,0.0,9,21
Philosophy and Social Science,POL SC,POL SC 1,3694,GROPER R P,5,5,7,5,4,2,0.0,0.0,0.0,0.0,3,31
Philosophy and Social Science,POL SC,POL SC 1,4270,KURVINK S J,16,6,2,1,10,0.0,0.0,0.0,0.0,0.0,5,40
Philosophy and Social Science,POL SC,POL SC 1,4315,ANTOINE E R,9,9,5,1,4,0.0,1,2,0.0,0.0,11,42
Philosophy and Social Science,POL SC,POL SC 2,3256,BUCKLEY A D,8,8,3,1,4,0.0,0.0,0.0,0.0,0.0,7,31
Philosophy and Social Science,POL SC,POL SC 2,3257,GABLER C L,13,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17
Philosophy and Social Science,POL SC,POL SC 2,3258,GABLER C L,16,7,3,0.0,3,0.0,1,0.0,0.0,0.0,3,33
Philosophy and Social Science,POL SC,POL SC 2,3259,BERMAN DIANNE R,5,3,6,2,11,0.0,0.0,0.0,0.0,0.0,8,35
Philosophy and Social Science,POL SC,POL SC 2,3260,BERMAN DIANNE R,6,10,5,4,14,0.0,0.0,0.0,0.0,0.0,7,46
Philosophy and Social Science,POL SC,POL SC 2,3261,BUCKLEY A D,9,8,7,2,2,0.0,0.0,0.0,0.0,0.0,7,35
Philosophy and Social Science,POL SC,POL SC 5,3262,BERMAN DIANNE R,1,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
Philosophy and Social Science,POL SC,POL SC 5,3263,KANG K,6,3,3,0.0,1,0.0,0.0,0.0,0.0,0.0,1,14
Philosophy and Social Science,POL SC,POL SC 5,3614,BERMAN DIANNE R,0.0,0.0,3,0.0,1,0.0,0.0,0.0,0.0,0.0,2,6
Philosophy and Social Science,POL SC,POL SC 7,3264,BERMAN DIANNE R,2,18,1,0.0,5,2,0.0,0.0,0.0,0.0,4,32
Philosophy and Social Science,POL SC,POL SC 7,3265,BUCKLEY A D,13,14,10,0.0,2,0.0,0.0,0.0,0.0,0.0,3,42
Philosophy and Social Science,POL SC,POL SC 7,3267,MONTEIRO N,17,9,6,0.0,5,0.0,0.0,0.0,0.0,0.0,4,41
Philosophy and Social Science,POL SC,POL SC 7,3268,BUCKLEY A D,17,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,26
Philosophy and Social Science,POL SC,POL SC 24,3269,GABLER C L,7,6,5,0.0,8,1,0.0,0.0,0.0,0.0,6,33
Philosophy and Social Science,POL SC,POL SC 24,3270,GABLER C L,9,1,1,2,11,0.0,0.0,0.0,0.0,0.0,13,37
Philosophy and Social Science,POL SC,POL SC 31,3271,DAVIS SH L,10,2,2,1,2,0.0,0.0,0.0,0.0,0.0,3,20
Philosophy and Social Science,POL SC,POL SC 31,3272,GELFELD D W,5,12,4,2,9,1,0.0,0.0,0.0,0.0,7,40
Philosophy and Social Science,POL SC,POL SC 51,3276,OIFER E R,5,1,0.0,1,3,0.0,0.0,0.0,0.0,0.0,12,22
Philosophy and Social Science,POL SC,POL SC 51,3277,OIFER E R,5,1,3,0.0,1,0.0,0.0,0.0,0.0,0.0,12,22
Philosophy and Social Science,POL SC,POL SC 51,3561,OIFER E R,4,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,7,14
Philosophy and Social Science,POL SC,POL SC 52,4271,KURVINK S J,8,2,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0.0,13
Philosophy and Social Science,POL SC,POL SC 88A,3278,SCHULTZ C K,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Philosophy and Social Science,POL SC,POL SC 88B,3280,SCHULTZ C K,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Philosophy and Social Science,POL SC,POL SC 88B,3281,SCHULTZ C K,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Philosophy and Social Science,POL SC,POL SC 95,3282,TAHVILDARANJESS R A,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,7,22
Philosophy and Social Science,SOCIOL,SOCIOL 1,3367,THING J P,15,6,8,3,5,0.0,0.0,0.0,0.0,0.0,2,39
Philosophy and Social Science,SOCIOL,SOCIOL 1,3368,THING J P,14,2,1,1,2,0.0,0.0,0.0,0.0,0.0,1,21
Philosophy and Social Science,SOCIOL,SOCIOL 1,3369,SCAIFE M L,19,9,4,0.0,5,0.0,0.0,0.0,0.0,0.0,3,40
Philosophy and Social Science,SOCIOL,SOCIOL 1,3370,WILLIAMS LEON T K,26,3,1,0.0,10,0.0,0.0,0.0,0.0,0.0,3,43
Philosophy and Social Science,SOCIOL,SOCIOL 1,3371,ROMO R,28,8,2,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,40
Philosophy and Social Science,SOCIOL,SOCIOL 1,3372,WILLIAMS LEON T K,24,3,2,0.0,6,0.0,0.0,0.0,0.0,0.0,5,40
Philosophy and Social Science,SOCIOL,SOCIOL 1,3373,ROMO R,15,5,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,26
Philosophy and Social Science,SOCIOL,SOCIOL 1,3374,WILLIAMS LEON T K,29,6,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,3,44
Philosophy and Social Science,SOCIOL,SOCIOL 1,3375,SCAIFE M L,4,9,4,6,3,1,0.0,0.0,0.0,0.0,13,40
Philosophy and Social Science,SOCIOL,SOCIOL 1,3376,ROMO R,30,7,2,1,3,0.0,0.0,0.0,0.0,0.0,1,44
Philosophy and Social Science,SOCIOL,SOCIOL 1,3377,ROMO R,33,5,0.0,1,2,0.0,0.0,0.0,0.0,0.0,2,43
Philosophy and Social Science,SOCIOL,SOCIOL 1,3378,THING J P,17,14,5,1,4,0.0,0.0,0.0,0.0,0.0,1,42
Philosophy and Social Science,SOCIOL,SOCIOL 1,3379,THING J P,14,11,3,6,2,1,0.0,0.0,0.0,0.0,6,43
Philosophy and Social Science,SOCIOL,SOCIOL 1,3380,GHEYTANCHI E,18,10,4,0.0,2,0.0,0.0,0.0,0.0,0.0,9,43
Philosophy and Social Science,SOCIOL,SOCIOL 1,3381,GHEYTANCHI E,15,14,6,0.0,1,0.0,0.0,0.0,0.0,0.0,7,43
Philosophy and Social Science,SOCIOL,SOCIOL 1,3383,FUJIWARA M,34,5,1,4,0.0,0.0,0.0,0.0,0.0,0.0,1,45
Philosophy and Social Science,SOCIOL,SOCIOL 1,3384,KIM SOO MEE,12,3,3,0.0,18,0.0,1,0.0,0.0,0.0,2,39
Philosophy and Social Science,SOCIOL,SOCIOL 1,3385,KLEIN M C,20,7,3,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,31
Philosophy and Social Science,SOCIOL,SOCIOL 1,3386,ANDRADA A V,9,8,6,3,3,0.0,0.0,0.0,0.0,0.0,14,43
Philosophy and Social Science,SOCIOL,SOCIOL 1,3387,ROMO R,29,12,2,0.0,1,0.0,0.0,0.0,0.0,0.0,1,45
Philosophy and Social Science,SOCIOL,SOCIOL 1,3388,KLEIN M C,13,5,5,1,0.0,0.0,0.0,0.0,0.0,0.0,4,28
Philosophy and Social Science,SOCIOL,SOCIOL 1,3389,GHEYTANCHI E,19,10,2,0.0,2,1,0.0,0.0,0.0,0.0,2,36
Philosophy and Social Science,SOCIOL,SOCIOL 1,3390,FUJIWARA M,29,5,4,0.0,2,0.0,0.0,0.0,0.0,0.0,4,44
Philosophy and Social Science,SOCIOL,SOCIOL 1,3392,KIM SOO MEE,12,5,3,2,9,0.0,0.0,0.0,0.0,0.0,10,41
Philosophy and Social Science,SOCIOL,SOCIOL 1,3393,LIVINGS G S,11,6,6,5,7,0.0,1,0.0,0.0,0.0,1,37
Philosophy and Social Science,SOCIOL,SOCIOL 1,4292,SCAIFE M L,1,2,3,1,5,0.0,1,0.0,0.0,0.0,9,22
Philosophy and Social Science,SOCIOL,SOCIOL 1,4305,LIVINGS G S,12,6,12,2,6,0.0,0.0,0.0,0.0,0.0,4,42
Philosophy and Social Science,SOCIOL,SOCIOL 1,4306,LIVINGS G S,8,5,4,0.0,16,0.0,0.0,0.0,0.0,0.0,2,35
Philosophy and Social Science,SOCIOL,SOCIOL 2,3394,ROMO R,32,9,1,1,1,0.0,0.0,0.0,0.0,0.0,1,45
Philosophy and Social Science,SOCIOL,SOCIOL 2,3396,CRAWFORD A,28,7,2,1,3,0.0,0.0,0.0,0.0,0.0,3,44
Philosophy and Social Science,SOCIOL,SOCIOL 4,3397,THING J P,15,14,1,2,0.0,0.0,0.0,0.0,0.0,0.0,3,35
Philosophy and Social Science,SOCIOL,SOCIOL 4,3398,THING J P,28,9,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,3,42
Philosophy and Social Science,SOCIOL,SOCIOL 30,3399,CRAWFORD A,15,14,3,1,9,0.0,0.0,0.0,0.0,0.0,3,45
Philosophy and Social Science,SOCIOL,SOCIOL 33,3400,LIVINGS G S,8,5,6,0.0,3,0.0,0.0,0.0,0.0,0.0,7,29
Philosophy and Social Science,SOCIOL,SOCIOL 34,3401,LIVINGS G S,10,8,3,2,3,0.0,0.0,0.0,0.0,0.0,5,31
Philosophy and Social Science,SOCIOL,SOCIOL 88A,3403,SCHULTZ C K,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Philosophy and Social Science,WGS,WGS 10,3471,WESTERBAND Y,18,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,3,24
Philosophy and Social Science,WGS,WGS 10,3472,WESTERBAND Y,22,4,1,0.0,3,0.0,0.0,0.0,0.0,0.0,5,35
Philosophy and Social Science,WGS,WGS 10,3473,BRICKLEY B,14,12,4,2,1,1,0.0,0.0,0.0,0.0,7,41
Philosophy and Social Science,WGS,WGS 10,3474,WESTERBAND Y,17,5,0.0,2,3,0.0,0.0,0.0,0.0,0.0,5,32
Philosophy and Social Science,WGS,WGS 10,3504,MANOFF R J,24,8,3,1,2,0.0,0.0,0.0,0.0,0.0,3,41
Philosophy and Social Science,WGS,WGS 30,3475,BRICKLEY B,11,1,1,1,3,0.0,0.0,0.0,0.0,0.0,2,19
Philosophy and Social Science,WGS,WGS 30,3476,WESTERBAND Y,21,2,1,0.0,4,0.0,0.0,1,0.0,0.0,1,30
Philosophy and Social Science,WGS,WGS 40,3477,WESTERBAND Y,14,3,0.0,0.0,3,0.0,0.0,2,0.0,0.0,0.0,22
Photography and Fashion,FASHN,FASHN 1,2397,IVAS L,16,1,3,0.0,8,0.0,0.0,1,0.0,0.0,8,37
Photography and Fashion,FASHN,FASHN 1,2398,IVAS L,17,3,1,0.0,7,0.0,0.0,2,0.0,0.0,3,33
Photography and Fashion,FASHN,FASHN 1,2399,KOLKO S R,3,12,2,6,4,0.0,0.0,0.0,0.0,0.0,6,33
Photography and Fashion,FASHN,FASHN 1,2400,ARMSTRONG R W,15,3,1,2,6,0.0,1,0.0,0.0,0.0,5,33
Photography and Fashion,FASHN,FASHN 1,4110,ARMSTRONG R W,14,1,1,3,12,0.0,0.0,0.0,0.0,0.0,2,33
Photography and Fashion,FASHN,FASHN 2,2401,LAKE R G,8,8,3,3,1,0.0,0.0,0.0,0.0,0.0,6,29
Photography and Fashion,FASHN,FASHN 2,2402,ARMSTRONG R W,24,4,1,0.0,2,0.0,0.0,0.0,0.0,0.0,4,35
Photography and Fashion,FASHN,FASHN 2,4111,ARMSTRONG R W,22,6,0.0,0.0,4,0.0,0.0,0.0,0.0,1,1,34
Photography and Fashion,FASHN,FASHN 3,2403,COOPER S A,6,1,1,3,3,0.0,0.0,0.0,0.0,0.0,7,21
Photography and Fashion,FASHN,FASHN 3,2404,KHACHMANYAN S,5,2,2,1,9,0.0,0.0,0.0,0.0,0.0,4,23
Photography and Fashion,FASHN,FASHN 3,2405,LOUIS L N,7,2,2,1,5,0.0,0.0,2,0.0,0.0,5,24
Photography and Fashion,FASHN,FASHN 3,4112,ARDELL J B,7,2,5,0.0,6,0.0,0.0,0.0,0.0,0.0,4,24
Photography and Fashion,FASHN,FASHN 5,2406,KOLKO S R,7,10,4,0.0,0.0,0.0,0.0,0.0,0.0,1,6,28
Photography and Fashion,FASHN,FASHN 5,2407,KOLKO S R,10,8,2,3,4,0.0,0.0,0.0,0.0,0.0,5,32
Photography and Fashion,FASHN,FASHN 6A,2408,KHACHMANYAN S,3,3,4,1,3,0.0,0.0,0.0,0.0,0.0,5,19
Photography and Fashion,FASHN,FASHN 6A,2409,LOUIS L N,10,1,1,1,3,0.0,0.0,1,0.0,0.0,5,22
Photography and Fashion,FASHN,FASHN 6B,2410,LOUIS L N,3,1,1,2,4,0.0,0.0,0.0,0.0,0.0,4,15
Photography and Fashion,FASHN,FASHN 7,2411,LAKE R G,6,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,16
Photography and Fashion,FASHN,FASHN 8,2412,ARMSTRONG J I,8,5,1,2,11,0.0,0.0,0.0,0.0,0.0,2,29
Photography and Fashion,FASHN,FASHN 8,4113,REINER H G,8,10,2,1,7,0.0,0.0,0.0,0.0,1,2,31
Photography and Fashion,FASHN,FASHN 9A,2413,ARMSTRONG J I,2,4,4,3,7,0.0,0.0,0.0,0.0,0.0,5,25
Photography and Fashion,FASHN,FASHN 9A,4114,ARMSTRONG J I,1,8,2,1,7,0.0,0.0,0.0,0.0,0.0,6,25
Photography and Fashion,FASHN,FASHN 9B,4115,REINER H G,7,3,2,0.0,2,1,0.0,0.0,0.0,0.0,3,18
Photography and Fashion,FASHN,FASHN 10,2414,ALLEN A,9,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,18
Photography and Fashion,FASHN,FASHN 13,2415,ARDELL J B,16,3,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,21
Photography and Fashion,FASHN,FASHN 15,2416,IVAS L,14,4,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,3,25
Photography and Fashion,FASHN,FASHN 16,2417,LOUIS L N,5,0.0,2,0.0,4,0.0,0.0,0.0,0.0,0.0,2,13
Photography and Fashion,FASHN,FASHN 18,4116,ARMSTRONG R W,23,1,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1,29
Photography and Fashion,FASHN,FASHN 20,2418,IVAS L,23,1,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,2,32
Photography and Fashion,FASHN,FASHN 90A,2420,IVAS L,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
Photography and Fashion,FASHN,FASHN 90C,3696,IVAS L,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
Photography and Fashion,PHOTO,PHOTO 1,3173,MANGUS E P,17,3,2,0.0,10,1,0.0,0.0,0.0,0.0,6,39
Photography and Fashion,PHOTO,PHOTO 1,3174,MANGUS E P,10,2,4,3,10,0.0,0.0,1,0.0,1,3,34
Photography and Fashion,PHOTO,PHOTO 1,3175,THAWLEY J,8,6,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,10,33
Photography and Fashion,PHOTO,PHOTO 1,3176,MANGUS E P,16,1,3,1,10,0.0,0.0,1,0.0,0.0,5,37
Photography and Fashion,PHOTO,PHOTO 1,3177,THAWLEY J,9,3,4,0.0,7,0.0,0.0,0.0,0.0,0.0,7,30
Photography and Fashion,PHOTO,PHOTO 1,3178,MANGUS E P,5,2,1,2,13,0.0,0.0,0.0,0.0,0.0,4,27
Photography and Fashion,PHOTO,PHOTO 1,3179,HERE B,7,5,2,1,2,1,0.0,0.0,0.0,0.0,19,37
Photography and Fashion,PHOTO,PHOTO 1,3180,NELSON H,6,4,0.0,0.0,6,0.0,0.0,1,0.0,0.0,15,32
Photography and Fashion,PHOTO,PHOTO 1,3181,NELSON H,8,0.0,2,0.0,5,1,0.0,0.0,0.0,1,2,19
Photography and Fashion,PHOTO,PHOTO 1,3182,STEIL R J,15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
Photography and Fashion,PHOTO,PHOTO 1,3183,BRIGGS T H,13,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
